"Lic. En arquitectura","CTF-173 -2011 / 27-Diciembre-2011","4 años y 4 meses.","Diurno y Nocturno","Campus UIP.","Presencial"
"Lic. En diseo de interiores","CTF-17-2014 del 28 de abril de 2014","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP","Presencial"
"Lic. En diseño gráfico","CTF-18-2014 del 28 de abril de 2014","3 años y 8 meses.","Diurno y Nocturno."," Campus UIP.","Presencial"
"Lic. en Diseño Gráfico con énfasis en Publicidad y Mercadeo","CTF-52 -2013 / 23-Agosto-2013","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP.","Presencial"
"Lic. en Com. Audiovisual con énfasis en Producción de Radio y TV","CTF-65-2013 del 28 de noviembre de 2013","3 años.","Diurno y Nocturno.","Campus UIP","Presencial"
"Lic. en Publicidad y Mercadeo con énfasis en Imagen Corporativa","CTF-135-2012  - CTF-116-2011","3 años.","Diurno y Nocturno."," Campus UIP","Presencial"
"Lic. Internacional en Administración de Empresas Hoteleras","CTF-14-2011 / 29-Diciembre-2010 ","3 años y 8 meses.","Diurno, Nocturno y Sabatino","Campus UIP.","Presencial"
"Lic. Internacional en Administración de Empresas Turísticas","CTF-15-2011 / 29-Diciembre-2010 ","3 años y 8 meses.","Diurno y Nocturno","Campus UIP","Presencial"
"Lic. Internacional en Artes Culinarias","CTF-120-2011 / 27-Diciembre-2011","3 años y 8 meses","Diurno y Nocturno.","Campus UIP","Presencial"
"Lic. en Administración de Negocios","CTF-124-2012 de 12 de noviembre de 2012","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP y La Chorrera.","Presencial"
"Lic. en Contabilidad","CTF-127-2012 de 12 de noviembre de 2012","3 años y 8 meses.","Diurno, Nocturno y Sabatino","Campus UIP y La Chorrera."," Presencial"
"Lic. en Administración de Recursos Humanos","CTF-195-2011 / 27-Diciembre-2011","3 años y 8 meses.","Diurno, Nocturno y Sabatino.","Campus UIP y La Chorrera."," Presencial"
"Lic. en Banca y Finanzas","CTF-224-2011 / 27-Diciembre-2011","3 años y 8 meses.","Diurno, Nocturno y Sabatino.","Campus UIP y La Chorrera.","Presencial"
"Lic. en Comercio Internacional","CTF-115-2011 / 27-Diciembre-2011","3 años y 8 meses.","Diurno, Nocturno y Sabatino.","Campus UIP y La Chorrera.","Presencial"
"Lic. en Negocios Internacionales","CTF-25-2014 del 28 de abril de 2014","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP.","Presencial"
"Lic. en Ingeniería Comercial","CTF-22-2014 del 28 de abril de 2014","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP","Presencial"
"Lic. en Comportamiento Organizacional y Desarrollo Humano","CTF-20-2014 del 28 de abril de 2014","3 años y 8 meses.","Nocturno.","Campus UIP","Presencial"
"Lic. en Global Business","CTF-21-2014 del 28 de abril de 2014"," 3 años y 8 meses.","Nocturno.","Campus UIP.","Presencial"
"Lic. en Administración de Empresas Turísticas","CTF-19-2014 del 28 de abril de 2014","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP y La Chorrera.","Presencial"
"Lic. en Mercadeo y Ventas","CTF-23-2014 del 28 de abril de 2014","3 años y 8 meses.","Nocturno.","Campus UIP.","Presencial"
"Lic. en Mercadeo y Publicidad","CTF-24-2014 del 28 de abril de 2014","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP.","Presencial"
"Doctor en Medicina","CTF-29-2014 del 28 de abril de 2014","6 años","Diurno y nocturno","Campus UIP","Presencial"
"Doctor en Cirugía Dental","CTF-28-2014 del 28 de abril de 2014","4 años y 8 meses","Diurno y nocturno","Campus UIP","Presencial"
"Lic. en Enfermería","CTF-27-2014 del 28 de abril de 2014","4 años","Diurno y nocturno","Campus UIP","Presencial"
"Lic. en Psicología","CTF-117-2011 / 27-Diciembre-2011","4 años","Diurno y Nocturno","Campus UIP","Presencial"
"Lic. en Nutrición y Dietética","CTF-26-2014 del 28 de abril de 2014","3 años y 4 meses","Diurno y nocturno","Campus UIP","Presencial"
"Lic. en Derecho y Ciencias Políticas","CTF-16-2014 del 28 de abril de 2014"," 4 años","Diurno, Nocturno y Sabatino.","Campus UIP"," Presencial"
"Lic. en Criminología","CTF-15-2014 del 28 de abril de 2014"," 4 años","Diurno.","Campus UIP","Presencial"
"Lic. en Ing. de Redes y Datos con énfasis en Sis. Inalámbricos","CTF-25-2011 / 08-Julio-2011","4 años.","Nocturno.","Campus UIP.","Presencial"
"Lic. en Ingeniería Electrónica y de Comunicaciones","CTF-18-2011 / 04-Febrero-2011","4 años.","Diurno y Nocturno","Campus UIP","Presencial"
"Lic. en Ingeniería en Sistemas Computacionales","CACAD-R-03-2009 / 05-Junio"," 4 años.","Diurno y Nocturno.","Campus UIP y La Chorrera","Presencial"
"Lic. en Ingeniería Industrial y de Sistemas","CTF-200-2011 / 27-Diciembre-2011","4 años","Diurno y Nocturno","Campus UIP y La Chorrera","Presencial"
"Lic. en Sis. Comp. con énfasis en Desarrollo de Sis. Avanzados de Redes y Software","CACAD-R-04-2009 / 05-Junio-2009"," 3 años y 8 meses.","Diurno y Nocturno","Campus UIP.","Presencial"
"Lic. en Administración Marítima y Portuaria","CTF-14-2013  |  16-Abril-2013","3 años y 8 meses.","Diurna, Nocturna y Sabatino.","Campus UIP.","Presencial"
"Lic. en Gestión Marítima con énfasis en Operaciones Portuarias","CTF-51-2013 / 23-Agosto-2013"," 3 años y 8 meses.","Diurno, Nocturno, Sabatino","Campus UIP.","Presencial"
"Lic. en Gestión Marítima con énfasis en Transporte Multimodal","CTF-50-2013 / 23-Agosto-2013 ","3 años y 8 meses.","Diurno, Nocturno y Sabatino","Campus UIP.","Presencial"
"Lic. en Ingeniería de Transporte y Logística","CACAD-R-02-2010  |  5-FEBRERO-2010","4 años.","Diurno y Nocturno.","Campus UIP","Presencial"
"Maestria en Admon. de Negocios con enfasis en Finanzas","CTF-48-2013 del 23 de agosto de 2013","1 año y 3 meses.","Nocturno y Sabatino","Campus UIP La Chorrera","Presencial"
"Maestria en Admon. de Negocios con enfasis en Mercadeo","CTF-49-2013 del 23 de agosto de 2013","1 año y 8 meses.","Nocturno y Sabatino","Campus UIP La Chorrera","Presencial"
"Maestria en Admon. de Negocios con especializacion en Recursos Humanos","CTF-155-2012","1 año y 3 meses.","Nocturno y Sabatino","Campus UIP La Chorrera","Presencial"
"Maestria en Admon. de Negocios con enfasis en Gerencia Estrategica","CTF – 129-2012","1 año, 6 meses","Nocturno y Sabatino.","Campus UIP La Chorrera","Presencial"
"Maestria en Admon. de Negocios con enfasis en Comercio Internacional","CTF-132-2012","1 año y 3 meses.","Nocturno y Sabatino","Campus UIP","Presencial"
"Maestria en Contabilidad con enfasis en Gestion Tributaria y Fiscal","CTF-44-2013 del 23 de agosto de 2013","2 años","Nocturno","Campus UIP","Presencial"
"Maestria en Admon. Hotelera","CTF-134-2012 del 12 de Noviembre de 2012","1 año y 3 meses.","Nocturno","Campus UIP","Presencial"
"Maestria en Gestion Ambiental","CTF-45-2014 del 28 de abril de 2014","1 año y 3 meses","Nocturno","Campus UIP","Trimestral  Presencial"
"Maestria en Gestion Logistica del Transporte Multimodal","CTF-46-2014 del 28 de abril de 2014","1 año y 6 meses.","Nocturno y Sabatino","Campus UIP","Presencial  Trimestral"
"Maestria en Gerencia de Transporte Multimodal","CTF – 131-2012  |  12-Noviembre-2012","1 año y 3 meses.","Nocturno y Sabatino","Campus UIP","Presencial"
"Maestria en Gerencia de Proyectos","CTF – 154-2012  |  04-Diciembre-2012","1 año y 3 meses.","Nocturno y Sabatino","Campus UIP","Presencial"
"Maestria en Educacion con especializacion en Docencia Superior","CTF-36-2014 del 28 de abril de 2014","1 año y 6 meses.","Nocturno y Sabatino","Campus UIP La Chorrera","Presencial"
"Maestría en Educacion con especializacion en Psicopedagogia","CTF-125-2012  |  12-Noviembre-2012","1 año y 6 meses.","Nocturno y Sabatino","Campus UIP","Presencial"
"Maestria en Derecho Comercial","CTF-08-2013 | 29-Enero-2013","año y 3 meses.","Nocturno.","Campus UIP","Presencial"
"Maestria en Derecho Procesal","CTF-118-2011  |  27-Diciembre-2011","1 año y 6 meses.","Nocturno.","Campus UIP","Presencial"
"Maestria en Mediacion, Negociacion y Arbitraje",,,,,
"Maestria en Derecho Civil y Penal","CTF-118-2011 del 27 de diciembre de 2011",,,"Campus UIP","Presencial"
"MaestrIa en Gerencia de Sistemas con Enfasis en Seguridad Informatica","CTF-47 -2013 del 23 de agosto de 2013","1 año y 8 meses","Nocturno y Sabatino","Campus UIP","Presencial"
"Maestria en Ortodoncia","CTF-35-2014 del 28 de abril de 2014",,,"Campus UIP","Presencial"
"Maestria en Administracion de los Servicios de Salud","CTF-40-2014 del 28 de abril de 2014",,,"Campus UIP","Presencial"
"Maestria en Psicologia Organizacional","CTF-70-2013",,,,
"Especializacion en Docencia Superior","CTF-228-2011  |  27-Diciembre-2011                                           CTF-35-2014  |  28 de abril de 2014","9 meses","Nocturno y Sabatino.","Campus UIP La Chorrera","Presencial."
"Especialización en Metodos Alternos de Resolución de Conflictos","CTF-32-2014 del 28 de abril de 2014",,,"Campus UIP","Semi-Presencial"
"Especializacion en Pedagogia","CTF-33-2014 del 28 de abril de 2014",,,"Campus UIP","Presencial."
"Licenciatura en Mercadeo y Publicidad","CTF-24-2014, del 28 de abril de 2014","3 años y 8 meses","Semanales – 2 veces por semana             Sabatinos","Campus UIP La Chorrera","Presencial."
"Licenciatura en Contabilidad","CTF-127-2012, del 12 de noviembre de 2012","3 años y 8 meses","Semanales – 2 veces por semana             Sabatinos","Campus UIP La Chorrera","Presencial."
"Licenciatura en Comercio Internacional","CTF-115-2011, del 27 de diciembre de 2011","3 años y 8 meses","Semanales – 2 veces por semana             Sabatinos","Campus UIP La Chorrera","Presencial."
"Licenciatura en Banca y Finanzas","CTF-224-2011, del 27 de abril de 2011","3 años y 8 meses","Semanales – 2 veces por semana             Sabatinos","Campus UIP La Chorrera","Presencial."
"Licenciatura en Ingenieria de Sistemas Computacionales","CACAD-R-03-2009, del 05 de junio de 2009 I Sede: Panama","4 años","Semanales – 2 veces por semana             Sabatinos","Campus UIP La Chorrera","Presencial."
"Licenciatura en Administracion de Recursos Humanos","CTF-195-2011, del 27 de diciembre de 2011","3 años y 8 meses","Semanales – 2 veces por semana             Sabatinos","Campus UIP La Chorrera","Presencial."
"Licenciatura en Administracion de Negocios","CTF-124-2012, del 12 de noviembre de 2012","3 años y 8 meses","Semanales – 2 veces por semana             Sabatinos","Campus UIP La Chorrera","Presencial."
"Lic. en Ingeniería Industrial con énfasis en Gestión de Calidad","CTF-51-2014 / 20 de mayo de 2014","3 años y 8 meses.","Diurno y Nocturno.","Campus UIP.","Presencial"
"Lic. en Ingeniería Industrial con énfasis en Gestión de Operaciones","CTF-52-2014 / 20 de mayo de 2014","4 años.","Diurno y Nocturno.","Campus UIP.","Presencial"
"Lic. en Ingeniería Informática con énfasis en Desarrollo de Software","CTF-53-2014 / 20 de mayo de 2014","3 años y 8 meses.","Nocturno.","Campus UIP.","Presencial"
"Lic. en Ingeniería Informática con énfasis en Redes y Sistemas Telemáticos","CTF-54-2014 / 20 de mayo de 2014","4 años.","Nocturno.","Campus UIP.","Presencial"